RegionID,SizeRank,RegionName,RegionType,StateName,31/01/2000,29/02/2000,31/03/2000,30/04/2000,31/05/2000,30/06/2000,31/07/2000,31/08/2000,30/09/2000,31/10/2000,30/11/2000,31/12/2000,31/01/2001,28/02/2001,31/03/2001,30/04/2001,31/05/2001,30/06/2001,31/07/2001,31/08/2001,30/09/2001,31/10/2001,30/11/2001,31/12/2001,31/01/2002,28/02/2002,31/03/2002,30/04/2002,31/05/2002,30/06/2002,31/07/2002,31/08/2002,30/09/2002,31/10/2002,30/11/2002,31/12/2002,31/01/2003,28/02/2003,31/03/2003,30/04/2003,31/05/2003,30/06/2003,31/07/2003,31/08/2003,30/09/2003,31/10/2003,30/11/2003,31/12/2003,31/01/2004,29/02/2004,31/03/2004,30/04/2004,31/05/2004,30/06/2004,31/07/2004,31/08/2004,30/09/2004,31/10/2004,30/11/2004,31/12/2004,31/01/2005,28/02/2005,31/03/2005,30/04/2005,31/05/2005,30/06/2005,31/07/2005,31/08/2005,30/09/2005,31/10/2005,30/11/2005,31/12/2005,31/01/2006,28/02/2006,31/03/2006,30/04/2006,31/05/2006,30/06/2006,31/07/2006,31/08/2006,30/09/2006,31/10/2006,30/11/2006,31/12/2006,31/01/2007,28/02/2007,31/03/2007,30/04/2007,31/05/2007,30/06/2007,31/07/2007,31/08/2007,30/09/2007,31/10/2007,30/11/2007,31/12/2007,31/01/2008,29/02/2008,31/03/2008,30/04/2008,31/05/2008,30/06/2008,31/07/2008,31/08/2008,30/09/2008,31/10/2008,30/11/2008,31/12/2008,31/01/2009,28/02/2009,31/03/2009,30/04/2009,31/05/2009,30/06/2009,31/07/2009,31/08/2009,30/09/2009,31/10/2009,30/11/2009,31/12/2009,31/01/2010,28/02/2010,31/03/2010,30/04/2010,31/05/2010,30/06/2010,31/07/2010,31/08/2010,30/09/2010,31/10/2010,30/11/2010,31/12/2010,31/01/2011,28/02/2011,31/03/2011,30/04/2011,31/05/2011,30/06/2011,31/07/2011,31/08/2011,30/09/2011,31/10/2011,30/11/2011,31/12/2011,31/01/2012,29/02/2012,31/03/2012,30/04/2012,31/05/2012,30/06/2012,31/07/2012,31/08/2012,30/09/2012,31/10/2012,30/11/2012,31/12/2012,31/01/2013,28/02/2013,31/03/2013,30/04/2013,31/05/2013,30/06/2013,31/07/2013,31/08/2013,30/09/2013,31/10/2013,30/11/2013,31/12/2013,31/01/2014,28/02/2014,31/03/2014,30/04/2014,31/05/2014,30/06/2014,31/07/2014,31/08/2014,30/09/2014,31/10/2014,30/11/2014,31/12/2014,31/01/2015,28/02/2015,31/03/2015,30/04/2015,31/05/2015,30/06/2015,31/07/2015,31/08/2015,30/09/2015,31/10/2015,30/11/2015,31/12/2015,31/01/2016,29/02/2016,31/03/2016,30/04/2016,31/05/2016,30/06/2016,31/07/2016,31/08/2016,30/09/2016,31/10/2016,30/11/2016,31/12/2016,31/01/2017,28/02/2017,31/03/2017,30/04/2017,31/05/2017,30/06/2017,31/07/2017,31/08/2017,30/09/2017,31/10/2017,30/11/2017,31/12/2017,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020,31/01/2021,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022,31/03/2022
394432,553,"Calhoun, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118181,117938,117807,117427,116877,115927,114689,113512,112335,111315,110488,109891,109329,109306,109507,109854,109685,109504,109129,108861,108316,107776,106976,106151,105416,104641,104160,103489,102841,102092,101547,101060,100417,99750,99045,98650,98249,97878,97468,97194,97166,97125,97167,97158,97146,97279,97364,97594,97860,98240,98671,99072,99586,100141,100686,101197,101599,102055,102567,103141,103806,104407,105012,105550,106165,106857,107492,107991,108332,108757,109114,109642,110155,110650,111021,111429,112026,112795,113529,114174,114580,114975,115215,115620,116041,116653,117176,117637,118132,118728,119347,119988,120501,121020,121396,121847,122283,122715,123038,123436,124039,124726,125404,126029,126676,127480,128285,129142,129807,130643,131420,132356,133239,134257,135249,136093,136817,137447,138102,138810,139663,140552,141503,142413,143225,143978,144779,145654,146511,147146,147754,,,,147440,148187,149017,149553,150140,150775,151091,151306,151579,152984,154451,,160573,163596,165385,166988,168790,170571,172536,174420,175738,176910,181095,185198,191166,193991
394861,554,"Milledgeville, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120023,119823,119566,119043,118336,117600,116706,115997,115055,114154,113100,112243,111379,110611,110049,109668,109403,109032,108593,108214,107690,106262,104719,103133,102438,101672,101076,100325,99445,98563,97920,97455,96929,96422,95881,95594,95133,94763,94283,93978,93759,93861,94043,94279,94319,94671,94986,95413,95705,96143,96579,96981,97383,97753,98175,98625,99055,99517,100044,100685,101357,101905,102389,102935,103583,104222,104791,105235,105695,106239,106670,107192,107543,107949,108321,108776,109350,109864,110350,110878,111331,111811,112089,112478,112820,113378,113962,114629,115208,115730,116245,116720,117073,117365,117350,117490,117595,117921,118076,118196,118453,118643,118831,119043,119381,119874,120491,121066,121583,121989,122641,123261,123885,124559,125098,125643,125996,126508,126993,127439,128053,128715,129531,130352,131082,131792,132362,132912,133352,133736,134112,,133435,133027,133448,133989,134478,134836,135130,135581,135894,136072,136247,137441,138772,,143802,146506,148226,149931,151680,153425,155097,156706,157864,158733,162161,165696,170652,172746
395216,555,"Waycross, GA",Msa,GA,55675,55683,55820,56020,56385,56722,57192,57553,57907,58211,58621,59140,59689,60056,60231,60396,60587,60849,60912,61014,61038,61217,61318,61463,61704,61976,62309,62564,62883,63175,63401,63501,63569,63613,63807,64070,64433,64754,65012,65267,65445,65567,65562,65654,65749,65938,66077,66302,66630,66984,67354,67628,67966,68281,68557,68790,69031,69356,69791,70212,70680,71100,71566,71980,72285,72573,72834,73166,73484,73895,74242,74653,75047,75553,76025,76436,76737,76945,77101,77445,77921,78456,78769,79068,79331,79724,80087,80397,80479,80407,80272,80388,80549,80774,80813,80828,80811,80805,80760,80624,80465,80308,80056,79779,79570,79064,78459,77722,77436,77293,77189,76904,76476,75945,75418,74869,74270,73659,73045,72439,71915,71567,71405,71288,71115,70897,70671,70372,69975,69570,69122,68683,68178,67778,67315,66788,66260,65867,65590,65305,64976,64629,64413,64221,63997,63768,63615,63606,63558,63530,63537,63566,63701,63881,64149,64428,64683,64929,65414,65982,66594,67015,67408,67770,68129,68479,68929,69388,69852,70303,70686,71109,71476,71978,72452,72879,73220,73509,73864,74191,74591,74994,75422,75815,76154,76480,76817,77068,77410,77740,78256,78649,79061,79333,79616,79922,80347,80793,81152,81417,81668,81988,82355,82738,83286,83841,84373,84727,85125,85503,85898,86322,86865,87418,87884,88297,88632,88981,89396,89916,90458,90916,91319,91616,91923,92289,92791,93277,93780,94276,94839,95412,95949,96496,96991,97438,97753,97974,,97350,97076,97498,97942,98357,98595,98863,99248,99523,99779,100041,100913,101891,103812,105604,107549,108913,110263,111710,113055,114318,115459,116287,116857,119310,121802,125326,126883
394933,556,"Oil City, PA",Msa,PA,44255,44397,44575,44828,44960,45092,45263,45573,45803,45988,46197,46489,46802,47026,47245,47583,47922,48235,48445,48679,48868,49057,49190,49382,49491,49682,49919,50264,50593,50912,51275,51642,51984,52306,52513,52733,52835,53018,53244,53487,53847,54123,54507,54941,55392,55833,56099,56408,56632,57061,57530,58186,58848,59555,60314,60792,61207,61476,61916,62336,63006,63701,64432,64949,65394,65849,66318,66787,67216,67553,67836,68097,68335,68507,68637,68789,69014,69128,69207,69381,69573,69800,69905,70017,70076,70137,70206,70364,70291,70127,69801,69886,70002,70161,70200,70261,70295,70220,70079,69898,69618,69368,69144,68965,68818,68698,68672,68570,68451,68275,68129,67905,67652,67351,67040,66719,66418,66216,66103,65995,65888,65804,65758,65848,65906,65981,65982,65999,65982,65925,65847,65753,65649,65481,65300,65087,64926,64804,64753,64684,64686,64671,64676,64677,64616,64607,64636,64733,64926,65072,65259,65366,65516,65650,65781,65862,65942,66004,66070,66135,66208,66356,66541,66718,66811,66852,66846,66905,66985,67129,67295,67460,67678,67891,68182,68442,68741,68991,69217,69403,69542,69705,69860,70085,70289,70489,70642,70718,70758,70848,70982,71259,71504,71846,72185,72614,73026,73368,73634,73963,74250,74531,74713,74898,75091,75290,75592,75959,76345,76690,77017,77403,77814,78176,78519,78859,79282,79680,80075,80448,80825,81258,81667,82047,82325,82563,82816,83131,83496,83904,84266,84650,84944,85231,85622,86021,86429,86731,86909,87021,87112,87249,87475,87663,87884,87767,87733,87418,87378,87360,,89150,,91951,93297,94147,95091,96049,96899,97662,98280,98803,99264,101085,102759,104155,104243
394721,557,"Jasper, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111942,111729,111531,111384,111285,111281,111298,111495,111654,111747,111792,111752,111559,111413,111271,111077,110749,110472,110270,110041,110348,110740,111118,111025,110733,110467,110040,109744,109351,109076,108777,108537,108464,108513,108653,108716,108718,108774,108843,108904,109224,109545,109807,109706,109457,109350,109259,109307,109304,109420,109547,109682,109725,109793,109866,109997,110078,110151,110303,110508,110727,110960,111226,111503,111664,111817,112002,112236,112361,112456,112566,112802,112978,113190,113375,113648,113820,114021,114277,114655,114899,115104,115259,115630,116093,116547,117067,117492,117939,118317,118781,119236,119607,119891,120268,120779,121370,121879,122256,122612,123025,123430,123800,124194,124459,124697,125010,125534,126213,126779,127304,127724,128080,128587,129047,129620,129951,130371,130799,131417,132056,132792,133576,134411,135260,135987,136753,137601,138407,139257,139984,140925,141760,142617,143470,144387,145200,145696,146202,146712,147578,148392,149217,149905,150588,151289,152005,152706,153435,154145,154652,155047,155422,155800,156179,156488,156537,156610,156729,157191,157715,158332,159879,161424,,,171281,173088,175057,177032,178821,180247,181539,182836,183987,187179,189868,193087,194089
394878,558,"Morgan City, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124779,124679,124371,123929,124047,124576,125184,122512,119686,117084,117868,118673,120114,121297,122351,123011,123309,123902,120942,117884,114523,114653,114957,115848,117136,118352,119214,119643,120135,120808,120578,118551,116374,115127,115417,115763,116496,117926,119132,119890,120229,120630,120873,120225,119578,118751,119121,119459,120274,120833,121511,121863,122101,121568,121482,121504,122410,122946,122961,122408,121939,121957,121839,121911,122258,122361,122265,122344,123672,124983,126203,126323,126439,126398,127099,127738,128338,128966,130590,132661,134529,135476
394551,559,"Eagle Pass, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90974,91157,91182,91464,91504,91485,91154,90906,90795,90689,90770,90801,90907,90903,91027,91402,91683,91791,91502,91278,91159,91009,90788,90382,90164,89969,89849,89891,89959,90163,90078,90076,90036,90161,90234,90458,90751,91078,91275,91622,92005,92407,92510,92669,92883,93220,93602,94023,94429,94835,95241,95943,96606,97196,98029,98967,100067,100707,101302,101926,102564,103210,103805,104594,105476,106244,106836,107399,108111,108853,109577,110330,111238,112003,112696,113362,114289,115212,116092,116748,117409,118068,118825,119659,120436,121310,122090,123057,123941,124872,125839,126504,127190,127677,128511,129221,129695,130019,130567,131195,131804,,131324,131350,132298,133016,133659,133994,134414,134644,134981,135384,135726,136200,136513,137042,137482,137963,138624,138844,138897,138819,139240,139952,140673,141366,142199,142929,143442,143552,143697,143880,143846,143567,143856,143830,144042,143832,144178,144543,144706,145467,146195,,151476,154492,155975,157341,158580,159991,161380,162670,163504,164077,167003,170111,174074,175680
394940,560,"Ontario, OR",Msa,OR,87896,87989,88123,88481,88652,89080,89201,89641,89916,90367,90868,91319,92000,92627,93311,93921,94136,94242,94246,94741,95266,95705,95992,96169,96449,96636,96961,97370,97732,98147,98527,98903,99158,99403,99775,100011,100143,100566,101117,101663,101508,101506,101510,102077,102617,103065,103375,103318,103417,103896,104633,105497,106545,107680,108986,109697,110709,111557,112663,113594,114823,116468,118388,119524,120584,121646,123367,125238,127221,129414,131194,132842,134301,135988,137548,139172,140287,141499,142515,143609,144624,145671,146642,147339,147778,148018,148179,148524,148625,148602,148223,148219,148176,148334,148335,148470,148556,148597,148340,147878,147223,146407,145462,144451,143510,142586,141804,141025,140171,138926,137544,136182,135066,133945,132749,131368,130048,129113,128446,127934,127336,126720,126167,125581,125070,124468,123789,122969,121937,120927,119952,119051,118049,116917,115744,114845,114272,114082,113796,113604,113472,113389,113380,113232,113070,112906,112972,113118,113298,113514,113813,114191,114494,114785,115157,115663,116284,116914,117568,118316,119063,119851,120554,121265,121894,122475,123113,123775,124501,125185,125999,126834,127647,128313,128876,129416,129987,130578,131202,131796,132407,133153,134030,134999,135896,136822,137786,138725,139566,140261,140995,141809,142628,143598,144573,145718,146748,147712,148524,149331,150263,151071,151977,152996,154223,155381,156494,157659,158748,159615,160422,161307,162308,163253,164180,165276,166558,167749,168894,170140,171532,172960,174215,175391,176491,177640,178747,179828,180900,182075,183298,184402,185503,186418,187461,188398,189443,190348,191313,192119,192948,193915,194945,196004,196988,197959,198958,200092,201466,203058,,207365,,,,,239782,243730,247938,252372,255682,258382,260135,266965,273235,279121,280131
394967,562,"Payson, AZ",Msa,AZ,78799,78811,78908,79238,79731,80213,80578,80893,81179,81406,81673,81925,82490,82934,83536,84029,84668,85262,85813,86193,86497,86599,86813,86958,87349,87699,88152,88513,89056,89669,90283,90613,90907,91023,91250,91336,91629,91914,92328,92696,93202,93723,94266,94937,95674,96586,97052,97485,97857,98864,100011,101303,102386,103873,105487,107573,109409,111071,112972,115007,116926,117334,117692,118960,122262,126150,130968,136279,141757,147050,151018,154041,156340,159513,163409,166869,169694,172514,176177,179925,182850,184993,187034,189642,191890,193624,194833,196236,198027,199653,200277,200076,199997,200117,200359,200788,200007,198601,195722,193249,190824,188786,186885,184340,181598,178845,176181,173349,170886,169142,167618,165395,162670,159955,157603,155457,153422,151768,150319,149044,147894,146875,146023,145206,144285,143505,142612,141497,140096,138552,137169,135783,134556,133640,132517,131614,130568,129913,129420,129021,129133,129359,129746,130030,130451,131166,132137,133166,134176,135133,136138,137344,138783,140332,141864,143383,145026,146873,148804,150794,152536,154178,155533,156949,158341,159692,160821,161772,162626,163449,164326,165305,166198,166923,167356,167788,168211,168676,169294,169984,170953,172004,173287,174614,175913,177164,178422,179876,181111,182193,183117,184089,185091,185956,186977,187953,189108,190034,191033,191887,192931,193941,194881,195672,196452,,,,195757,196597,194627,195086,195767,196861,197929,199187,200202,202008,203537,205066,206141,207403,209011,211010,212173,212845,213471,214386,215733,216910,218283,219359,220379,221330,222779,224361,226134,227438,226748,226753,226614,228613,230053,232193,233809,234743,237204,240362,,255316,262395,265528,267945,271509,275527,278775,282459,287773,294695,304489,313129,324599,332770,341519,349946,361497,373992
394844,563,"McComb, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95199,95160,94916,94545,93995,93632,93285,92964,92550,92202,91997,91920,91939,91977,92032,91932,91780,91543,91470,91354,91204,91019,90987,90917,90101,89259,88584,88634,88705,88753,88748,88623,88508,88334,88146,87940,87884,87933,87919,87838,87712,87669,87639,87607,87611,87618,87675,87678,87752,87796,87818,87738,87614,87583,87715,87840,87899,87901,88080,88288,88663,88979,89306,89437,89605,89842,90053,90239,90450,90761,90990,91157,91322,91625,91907,92130,92424,92703,92977,93164,93375,93594,93756,93956,94226,94567,94851,95249,95514,95838,95850,95807,95787,95994,96418,96795,97219,97514,97877,98099,98343,98472,98538,98740,99051,99418,99638,99822,100029,100275,100495,100972,101299,101693,101819,102190,102566,102914,102884,102893,103084,103586,103801,103892,103958,104197,104474,104746,105055,105278,105549,105318,105168,104962,105816,106506,107447,107418,107560,107522,107914,108242,109265,110578,112082,112922,113445,113815,114161,114711,114699,114748,114921,117069,119126,121654,122568
395029,564,"Rochelle, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134528,134219,133875,133084,132158,131125,129960,128634,127324,126239,125522,124892,124415,124027,123901,123774,123714,123527,123463,123183,122849,122376,121981,121479,120915,120428,119898,119458,119226,119212,119162,118786,118380,117927,117579,117303,117177,117083,117119,117128,117110,116986,116919,116722,116862,116963,117157,117079,117001,117078,117191,117328,117362,117624,118008,118388,118526,118619,118860,119115,119419,119819,120333,121148,121958,122659,123136,123437,123684,123756,123785,123903,124021,124135,124294,124512,124788,124885,125027,125060,125138,125008,124787,124719,124828,125197,125538,125927,126281,126583,126784,127036,127115,127154,127057,127174,127485,127841,128179,128427,128666,129013,129473,130049,130511,130912,131279,131655,131960,132260,132557,132821,132978,133032,133150,133384,133702,133847,134039,134226,134594,134985,135454,135915,136268,136576,136923,137352,137786,138067,137911,137702,137585,137795,137996,138186,137870,137503,137194,137239,137328,137462,138328,139221,141014,142614,144487,145709,148209,150354,153180,155550,158270,161127,164022,167298,169752,170808,173105
395073,565,"Scottsboro, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98053,98513,98602,96799,94655,92599,92161,91627,91026,90777,90462,89881,89436,89065,88806,88463,88199,88153,87786,87406,87119,87122,86846,86478,85820,84756,83656,83212,83657,84245,84970,85751,86754,86890,86909,86593,87295,87609,88075,88374,89028,89253,89194,88973,89178,89129,89153,88979,88980,89396,90040,90385,90470,90424,90917,90939,91129,90593,90405,90249,90606,91900,92922,93853,93895,94007,94226,94478,94613,94711,94892,95238,95551,95759,96107,96485,97150,97569,98119,98429,98615,98689,98464,98460,98417,98804,99161,99579,99857,100218,100510,100941,101505,102237,102936,103407,103887,104237,104620,105010,105451,105945,106456,106970,107371,107684,108013,108453,108777,109242,109597,110034,110346,110651,110547,110446,110288,110725,111011,111232,111122,111198,111388,111315,111457,111946,112659,113067,113267,113834,114385,115513,116465,118545,119561,120898,121216,122896,124487,126128,127014,127899,128749,129544,132402,134836,138316,139553
394517,566,"Danville, KY",Msa,KY,77670,77774,77940,78189,78523,78850,79199,79508,79823,80165,80562,80974,81489,81912,82344,82690,83008,83269,83545,83817,84079,84297,84452,84567,84683,84945,85270,85593,85859,86106,86352,86574,86801,87011,87282,87528,87777,88043,88286,88552,88806,89032,89289,89561,89874,90181,90468,90837,91214,91579,91911,92236,92596,92924,93287,93741,94256,94822,95130,95388,95568,96004,96491,97018,97450,97862,98263,98470,98566,98537,98762,99033,99370,99569,99826,100015,100237,100327,100465,100671,101038,101454,101804,102037,102235,102379,102520,102639,102660,102652,102580,102788,102978,103229,103264,103402,103564,103580,103466,102787,102278,101793,101541,101587,101564,101839,101779,101871,101742,101604,101265,101076,100963,100879,100646,100209,99804,99609,99470,99609,99665,99742,99704,99810,99998,100224,100468,100556,100436,100002,99437,98712,,95798,94767,94785,94879,94930,95087,95098,95185,95389,95735,95964,96049,96017,96039,96057,96134,96345,96545,96722,96730,96682,96716,96772,96907,97097,97475,97767,97804,97690,97657,97619,97565,97399,97447,97462,97434,97503,97601,97867,98073,98321,98593,98728,98886,98886,99113,99281,99576,99768,99974,100218,100470,100819,101107,101366,101643,101909,102278,102553,102944,103307,103725,104127,104534,104916,105277,105528,105886,106178,106571,106915,107382,107861,108468,109004,109521,109913,110288,110735,111293,111874,112364,112807,113347,113928,114428,114869,115274,115744,116089,116502,116871,117055,117123,117294,117843,118593,119276,119992,120560,121136,121687,122346,123024,123356,123201,122859,122779,122953,123263,122829,122116,121241,121069,121604,122176,122901,123772,124844,126821,128677,130369,131295,132436,134002,135602,137063,138384,139613,140555,143169,145768,148382,149342
394339,567,"Ashland, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117382,117234,117341,117143,116737,115932,115224,114768,114357,114003,113775,113819,113934,113943,114101,114004,113798,113303,112964,112627,112186,111704,111278,110903,110631,109753,109111,108494,108427,108270,108060,108064,107867,107811,107733,107856,107851,107880,107939,107998,107961,107769,107639,107573,107535,107567,107624,107806,107928,108012,108192,108368,108449,108404,108428,108804,109160,109609,109783,110042,110308,110647,111116,111619,112189,112673,113054,113262,113400,113540,113734,113988,114310,114756,115204,115696,116113,116472,116684,116888,117034,117251,117538,117861,118137,118431,118846,119290,119692,120026,120454,120839,121215,121531,121942,122468,123043,123651,124253,124666,125062,125440,126017,126575,127370,128213,129071,129749,130467,131302,132227,133098,133841,134305,134714,135141,135681,136363,136958,137657,138282,139080,140007,140825,141745,142486,143409,144118,144434,144507,144470,144407,144380,144451,145211,146038,146998,147404,147856,148284,150135,152091,,158093,160809,162557,164157,165802,167219,168097,169002,169602,170552,173257,176169,178780,179417
394903,568,"Natchez, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83256,83495,83613,83853,83919,83939,83955,84081,84173,84202,84360,84510,84473,84181,84094,84034,83954,83979,84153,84440,84104,83755,83509,83398,83390,83470,83825,83851,83603,83288,83125,82744,82129,81715,81653,81772,82016,82159,82486,82588,82834,82953,83022,82717,82706,83014,83745,84361,84723,84889,85087,85197,85319,85272,85690,86238,86840,86924,86932,86802,86925,86950,87224,87587,87866,88145,88114,87636,86852,86069,86090,86197,86435,86344,86313,86354,86262,86196,85997,85927,85800,85760,85997,86303,86615,86799,87175,87718,88259,88758,89088,89542,89887,90288,90588,90917,91272,91578,91742,91961,92166,92563,92648,92695,92660,92904,93276,93786,94502,94805,95153,95236,95647,95955,96115,96545,95901,95322,94406,94477,94230,93959,93476,93366,93258,93218,93137,93358,93477,93770,93990,94267,94435,94468,94657,94735,94844,95082,95326,95715,95994,96352,96419,96520,96942,96600,96389,,95182,95429,96747,97393,97792,97898,97829,97571,97573,97499,97708,97552,97433,97001,96420,97462,99597,101899,102957,102985,103126,103214,103477,104182,104813,105784,106524,107811,108920,110634,111646
394652,569,"Greenville, OH",Msa,OH,95258,95488,95647,96076,96469,96867,97146,97499,97944,98437,99006,99584,100241,100641,100971,101268,101623,101983,102201,102436,102659,102951,103225,103433,103663,103921,104207,104467,104775,105058,105314,105492,105713,105860,106040,106168,106373,106615,106823,107074,107248,107518,107780,108133,108547,108950,109185,109360,109590,109960,110283,110553,110888,111223,111623,111931,112290,112630,112910,113203,113472,113846,114204,114567,114891,,,,,112150,112416,112924,113198,113517,113995,114389,114892,115172,115542,115649,115883,116047,116317,116367,116502,116598,116684,116681,116815,117061,117575,117959,118079,118009,118029,118235,118310,118263,118148,117980,117654,117199,116845,116563,116278,115864,115579,115376,115231,115098,114855,114632,114266,113837,113357,112791,112233,111724,111270,110896,110684,110585,110516,110381,110215,109997,109657,109376,109094,108766,108342,107826,106991,105857,104801,104147,103837,103729,103634,103661,103577,103567,103433,103332,103324,103445,103623,103800,103933,104012,104007,104125,104276,104461,104510,104576,104771,105147,105552,105922,106191,106614,106957,107313,107575,107896,108301,108783,109330,109882,110300,110754,111272,111994,112786,113403,114084,114627,115316,115882,116599,117187,117780,118344,119092,119737,120347,120928,121645,122421,123107,123615,123837,124070,124308,124734,125069,125471,125689,125910,126069,126281,126559,126961,127129,127412,127636,128115,128442,128714,129064,129418,129812,130095,130405,130820,131411,132136,132906,133644,134379,134937,135431,135723,136054,136387,136865,137452,138139,138243,138342,138389,138989,139692,140416,141132,141593,142005,142116,142195,142340,142590,142960,142410,142358,142375,143280,143639,143865,144132,145768,147568,150672,153058,155573,157159,158556,160063,161397,163056,164511,165640,166191,168533,171132,173603,174202
